time	neMax	n	TeMax	Ell	Zeff	ED	Ell/ED	a	b	c	d	Spri	Integrated Spri
0.74836	2.9700928990694E19	2.9700928990694	3.09531743261705	0.249507202784777	19.999	4.50040155080536	0.0554410978593959	21499346653485.2	88293.0807263282	3.88579773567043E-11	0.189396811725487	13970269.6090632	981383650.406676
0.749425	2.96892313238789E19	2.96892313238789	3.09400207399381	0.249840705492557	19.941	4.50054158453849	0.0555134756116641	21439206431671.9	85121.8657076947	4.0664760716257E-11	0.19055058664846	14140942.3338471	981393717.070809
0.75049	2.9677725887534E19	2.9677725887534	3.09295199840373	0.249524338542878	19.881	4.50032486292202	0.0554458502759874	21374647540031.6	82791.967245158	4.1095133513953E-11	0.190437709427213	13849385.6613967	981403640.212708
0.75155	2.96664433797279E19	2.96664433797279	3.09251326394775	0.248540655427789	19.822	4.49925220330878	0.0552404364540869	21305100631671.8	81355.2332346454	4.00673611807284E-11	0.189019583827838	13127034.5381448	981413397.090096
0.75261	2.96554144985287E19	2.96554144985287	3.092450858581	0.248716969190043	19.762	4.49767030926976	0.0552990664249964	21231125230808.8	78422.8184366746	4.18308050439081E-11	0.189939446182888	13228994.8833996	981422587.611114
0.75332	2.9644669942005E19	2.9644669942005	3.09272214745746	0.249532945361807	19.702	4.49564635682724	0.0555054658565075	21154220347736.3	74820.0056264196	4.53527131360504E-11	0.192156013410234	13793421.6799525	981428344.988944
0.754385	2.96342404082251E19	2.96342404082251	3.09332717572728	0.249212793263606	19.643	4.49318570619566	0.0554646100916697	21075441234914.3	72671.5978338061	4.6135856322196E-11	0.192111463896293	13574794.1367581	981436456.752855
0.75544	2.96245182312295E19	2.96245182312295	3.09403453607497	0.247975480295301	19.583	4.49068471762012	0.0552199710931205	20995778260524.6	71555.6540621189	4.45696682954286E-11	0.190228999082199	12737730.5578194	981444232.230138
0.756505	2.96151389883023E19	2.96151389883023	3.09452088616629	0.246882443885609	19.523	4.48855739397943	0.0550026260590444	20918975782696.9	70320.7196256835	4.33484743245389E-11	0.188613151235429	12027337.8756965	981451813.21621
0.75757	2.96061339919119E19	2.96061339919119	3.09423887544094	0.2461434421915	19.464	4.48760153562707	0.0548496652916634	20851554032310.9	68831.8483864665	4.2841406159597E-11	0.187647651659025	11538110.9453769	981459399.291598
0.75863	2.95975345545269E19	2.95975345545269	3.09310751706239	0.244728067396897	19.404	4.48793900314611	0.0545301679067696	20792343278024.8	68125.8021129294	4.05573347729827E-11	0.185270621781496	10643660.9547357	981464311.830879
0.75969	2.9589371988616E19	2.9589371988616	3.09111711248795	0.244514947228476	19.344	4.48959033209566	0.0544626411635961	20742392959549.1	66244.7574289341	4.09980195880199E-11	0.185252345686193	10436069.5835789	981471281.209584
0.7604	2.95816776066478E19	2.95816776066478	3.08875316764686	0.244009272134744	19.284	4.49185803220422	0.0543225699444033	20696816350523.6	64742.0049200781	4.06640485847806E-11	0.184615806678996	10059333.0754273	981478145.313161
0.761465	2.95744827210908E19	2.95744827210908	3.08663900564814	0.243826279606378	19.225	4.49384142212365	0.0542578735435557	20650357618236.3	62973.0122813973	4.111940231863E-11	0.184629018098379	9872537.64869408	981485044.153252
0.76252	2.95678186444137E19	2.95678186444137	3.08501611190245	0.244432615248451	19.165	4.49519229916001	0.0543764535488563	20598695483382.6	60441.1095615753	4.36506970801936E-11	0.186262090922187	10122500.4143468	981491824.101382
0.763585	2.9561716689085E19	2.9561716689085	3.08383162869685	0.245647712823569	19.105	4.49599084250583	0.0546370580876578	20543402329763.4	57448.4502979142	4.80735308227046E-11	0.189145414623188	10731304.7301173	981496372.042048
0.76465	2.95562081675733E19	2.95562081675733	3.08299135243622	0.246568559809909	19.046	4.49637822503274	0.0548371483602481	20486462552684.9	54871.2362287004	5.20691241039153E-11	0.191443799778903	11205553.0677409	981503707.044111
0.76536	2.95513243923472E19	2.95513243923472	3.08212092752965	0.247414679822641	18.986	4.49690487451028	0.0550188822594529	20429705372029.9	52453.5313124489	5.61384833106853E-11	0.19359038633753	11646120.9610101	981511639.93864
0.766415	2.95409345137132E19	2.95409345137132	3.0808149764491	0.248237655029002	18.926	4.49722937705298	0.0551979083601181	20369664957166.9	50157.3227602192	6.04656906259782E-11	0.195762525575322	12093633.6886351	981519959.235917
0.76748	2.95306914657614E19	2.95306914657614	3.08009557266406	0.247749655563542	18.867	4.49672003704399	0.0550956371583243	20305011133011.5	48912.1860596906	6.05953772093031E-11	0.19530572261405	11753704.4844729	981528567.037445
0.768545	2.95206169938714E19	2.95206169938714	3.08012601493159	0.246613933710535	18.807	4.49514154141498	0.0548623289029752	20232259782477	48094.9069293199	5.87531738088351E-11	0.193581111279032	11067200.855639	981537212.313701
0.7696	2.95107328434223E19	2.95107328434223	3.08098968246339	0.246817992472997	18.747	4.49237680662927	0.0549415160608912	20151677803113.8	46301.6683140211	6.1706596883703E-11	0.194624415082015	11205642.5938109	981545527.234521
0.77031	2.95010607597936E19	2.95010607597936	3.08256836518603	0.246601529291939	18.687	4.48860450205385	0.0549394648557477	20064550732739.6	44820.8794894917	6.34778702833491E-11	0.194853226847835	11123456.5772695	981550925.165505
0.771375	2.94916224883648E19	2.94916224883648	3.0847465768907	0.245819261017685	18.628	4.48399996866406	0.0548214234468255	19973099822355	43750.0072620614	6.33669020435882E-11	0.193953456962487	10739488.6178524	981559783.408957
0.77244	2.94824397745151E19	2.94824397745151	3.08633318739641	0.243924959509028	18.568	4.48029939965241	0.0544438971038302	19887002879500	43431.2539593697	5.9197066915241E-11	0.190746648815355	9752788.60473119	981569015.694305
0.773495	2.9473534363624E19	2.9473534363624	3.08726210970612	0.243063737697869	18.508	4.47759842444851	0.0542843986121435	19807811564219.3	42485.663577051	5.84796698118914E-11	0.189601314755625	9330934.86952764	981578114.627137
0.77456	2.94649280010708E19	2.94649280010708	3.08753066394018	0.2430141806447	18.449	4.47590160298563	0.0542939059434637	19736464144845.1	41111.8857888725	6.03301133303014E-11	0.190065038639493	9304073.39262074	981587466.782983
0.775625	2.9461188713029E19	2.9461188713029	3.08763903710759	0.24248282681611	18.389	4.47517650249644	0.0541839694324555	19672266173999.2	40080.5349675638	6.03731518193289E-11	0.189457691140889	9018701.04424066	981593680.835503
0.77668	2.94573710121585E19	2.94573710121585	3.08801188555749	0.241209170537753	18.329	4.47405632535349	0.0539128596059181	19605481748636.4	39498.8695312657	5.79282408806083E-11	0.187343248512307	8404087.61598191	981602673.845389
0.77739	2.94535043677273E19	2.94535043677273	3.0884828592568	0.239899732452782	18.269	4.47278687494872	0.0536354043150182	19537755996387.3	38941.4491268233	5.54672528302348E-11	0.185158299975283	7813878.10055009	981611225.186471
0.778455	2.94496182490032E19	2.94496182490032	3.0889363659667	0.238980881736157	18.21	4.47154013979792	0.0534448700592359	19471199246320.3	38187.6984404109	5.42993007700843E-11	0.183765138241349	7419481.3578325	981619440.283063
0.77952	2.94457421252543E19	2.94457421252543	3.08926152304551	0.238422840822142	18.15	4.47048101553743	0.053332704018536	19404957409150.2	37229.6190936461	5.42937677688443E-11	0.183111463495746	7182353.91424396	981627187.846288
0.780575	2.94419054657483E19	2.94419054657483	3.08843494126112	0.238534365740908	18.09	4.4710948437784	0.0533503256082416	19349638152501.1	35979.3849040317	5.61929341715366E-11	0.183768591441807	7189183.66321663	981634773.793989
0.78164	2.94381377397532E19	2.94381377397532	3.08559579928867	0.238411036366123	18.031	4.47463612234656	0.0532805416680668	19314243371780.7	34994.6029676069	5.68003856715009E-11	0.183818005880146	7056967.30004448	981642419.999688
0.78235	2.9434468416537E19	2.9434468416537	3.08212022406124	0.237914963317705	17.996	4.47912360727255	0.0531164094090668	19308149276622	34706.9654351109	5.53280784571315E-11	0.18289500759349	6781171.52065978	981647455.98677
0.78341	2.94309269653675E19	2.94309269653675	3.07819497522568	0.237002174434519	17.995	4.48429569101142	0.0528515938209829	19339466641368	35310.8706617413	5.15668159038506E-11	0.18085091569535	6368599.62041161	981655110.270579
0.78447	2.94275428555128E19	2.94275428555128	3.07400894089409	0.237813928177344	17.994	4.4898858564544	0.052966586630588	19373553673992	35019.297219944	5.32094920916373E-11	0.182342382225459	6582539.20372679	981663187.877818
0.785535	2.94243455562406E19	2.94243455562406	3.07064730948823	0.237415227613126	17.992	4.49431285821477	0.0528257010811286	19399210440062.9	35314.0880206234	5.12856885737275E-11	0.181391802901026	6373029.04270715	981671885.908079
0.7866	2.94140858360999E19	2.94140858360999	3.0689136994282	0.237409402639913	17.991	4.49528369905027	0.052812996583524	19401138182789.3	35324.8633127013	5.11361704058278E-11	0.181455953845868	6359267.91487877	981680973.149365
0.7873	2.94034333825585E19	2.94034333825585	3.06798602471898	0.238148885217489	17.99	4.49501446836775	0.0529806715625472	19394907481396.8	34909.149871399	5.35171826925551E-11	0.18310945421779	6634848.27520904	981687543.423597
0.788365	2.93924063643086E19	2.93924063643086	3.06780333411982	0.239406206649329	17.988	4.49359630822116	0.0532771949743968	19380146230675.1	34184.6512800143	5.7975399908274E-11	0.185889261410114	7139803.48576387	981697981.228732
0.78943	2.93810229500426E19	2.93810229500426	3.06830714828764	0.240810053749496	17.987	4.49111841882189	0.0536191726186247	19359395180404.6	33396.4136945598	6.34810412875205E-11	0.189014264252135	7757651.02868044	981708583.584183
0.79049	2.9369301308453E19	2.9369301308453	3.06909497027373	0.241107256606052	17.986	4.48817428585499	0.0537205645881288	19335531645559.1	33154.3749199092	6.52224060856552E-11	0.189880111910732	7939136.28573265	981719720.34744
0.79155	2.93572596082321E19	2.93572596082321	3.06989961083487	0.241800806087112	17.985	4.48515819337943	0.0539113216662091	19311113464829.4	32720.7255377675	6.85835573868891E-11	0.191572166671975	8301998.67389658	981731801.403418
0.792615	2.93449160180721E19	2.93449160180721	3.07080364696664	0.240825901847528	17.983	4.48195249511733	0.0537323637655431	19284418914596.6	33074.0263904016	6.55212396576043E-11	0.189834901178146	7933261.90044206	981740162.191312
0.79368	2.93322887066655E19	2.93322887066655	3.07181744135579	0.24008880902474	17.982	4.4785453354247	0.0536086588485929	19257320244218.3	33328.1867055174	6.34631752514736E-11	0.18859191967335	7681612.87912973	981753495.218551
0.79438	2.93193958427047E19	2.93193958427047	3.07295120813052	0.240074102490119	17.981	4.47492517764554	0.0536487411430716	19228781144375.4	33221.4213629364	6.41657863082114E-11	0.188854014770561	7741047.07377892	981767689.91705
0.795445	2.93122355039947E19	2.93122355039947	3.07441142735633	0.242504310283797	17.979	4.47170743145221	0.0542308087014187	19203768054471.2	31934.8169535686	7.47154728273386E-11	0.194107854802159	8894151.89720458	981782726.095895
0.79651	2.93042922548268E19	2.93042922548268	3.07624494158154	0.241374256586861	17.978	4.46783113428123	0.054024928277799	19175240313289.9	32352.2967253526	7.08809502294501E-11	0.192019645703463	8443473.16975809	981798449.879741
0.79757	2.92955944234402E19	2.92955944234402	3.07769824176592	0.241835106255372	17.977	4.46439593385288	0.0541697263949128	19149323951484.9	32028.1082967352	7.36210450369628E-11	0.193216897634981	8724324.62713972	981814652.48092
0.79863	2.92861703380737E19	2.92861703380737	3.07867251171719	0.242129232476906	17.975	4.46154744605414	0.054270235922527	19125998547525.6	31782.8009337839	7.5626273478504E-11	0.19406036392962	8921252.44074481	981830509.601969
0.79934	2.92760483269662E19	2.92760483269662	3.07906655801502	0.241318124943775	17.974	4.45943465381063	0.0541140623593544	19108150143415.4	32092.7934571064	7.26780790937631E-11	0.192581968359344	8583120.85591884	981840414.791393
0.800405	2.92652567183567E19	2.92652567183567	3.07882061176992	0.240650395294541	17.973	4.45814693944548	0.0539799155486055	19095393173010.2	32359.7166585584	7.02317326859126E-11	0.191373296444721	8305160.61836659	981854641.476884
0.80146	2.92538238404841E19	2.92538238404841	3.07804143064792	0.23971374751491	17.972	4.45753340530786	0.0537772184117493	19086761840959.4	32777.7450714719	6.66556449522191E-11	0.189584899210125	7905912.52368275	981868355.455869
0.802525	2.92417780215874E19	2.92417780215874	3.07815255389617	0.238718128894284	17.97	4.45553707756127	0.0535778571109874	19068095289019.3	33177.2411879433	6.33275961325875E-11	0.187743024899441	7521498.91664899	981881518.982655
0.80359	2.92291475899054E19	2.92291475899054	3.07920623305049	0.237345530229648	17.969	4.45208860302967	0.0533110527198703	19040890629318.8	33753.0592576088	5.90532377545543E-11	0.185175029469624	7027915.59088073	981894063.517134
0.80465	2.92159608736771E19	2.92159608736771	3.08126003775135	0.23778223467342	17.968	4.44711385774421	0.0534688884250951	19003740734639	33381.6838896599	6.15986839535585E-11	0.186432793734119	7285193.27887263	981902560.958384
0.80571	2.92022462011415E19	2.92022462011415	3.08382391326511	0.237181885244502	17.966	4.44133070363893	0.0534033381144464	18960323097696.2	33490.8220187908	6.06026796102754E-11	0.185580678002673	7141609.92676663	981915538.691584
0.80642	2.91898975092654E19	2.91898975092654	3.08654229578298	0.236693483063777	17.965	4.435542688553	0.0533629140070328	18918317716075.2	33562.6820005247	5.99885212436708E-11	0.184939046239303	7044269.17564583	981928235.219666
0.807485	2.91772411674482E19	2.91772411674482	3.08843452354944	0.237211081884935	17.964	4.43090309950194	0.0535356058478459	18883596983754.8	33161.0781297893	6.28148828334807E-11	0.186348730885037	7329972.72017353	981941359.640455
0.80854	2.91643084003871E19	2.91643084003871	3.08952423485067	0.238606627868259	17.962	4.42737696997064	0.0538934519212266	18854981750527.4	32349.322455572	6.90462698604564E-11	0.189555355790876	7983026.78415164	981955622.750762
0.809605	2.91511304327791E19	2.91511304327791	3.08983327361862	0.239323284177289	17.961	4.42493383127388	0.0540851667624577	18834172262652.5	31926.0097841411	7.2601658472603E-11	0.191300667132955	8351302.34451026	981965494.179728
0.81067	2.91377384893215E19	2.91377384893215	3.0897729582667	0.240017518327182	17.96	4.42298736900448	0.0542659289531736	18816475476475.4	31532.3003813662	7.61030728085135E-11	0.192982715986351	8713939.50725446	981979977.857391
0.81138	2.91241637947113E19	2.91241637947113	3.08963903273823	0.242110712334001	17.958	4.42111841929392	0.0547623224199156	18798277031809	30494.6691536622	8.64649742605619E-11	0.197593374911479	9793875.23213899	981994860.526035
0.812435	2.91104375736458E19	2.91104375736457	3.09003752326689	0.242371827537635	17.957	4.41846486807275	0.0548543068179589	18775984032419.2	30296.7927530034	8.85433009183747E-11	0.198408208952919	9993433.08095414	982010655.012831
0.8135	2.90965910508219E19	2.90965910508219	3.09100329071742	0.242073962318547	17.956	4.41498333445561	0.054830096510069	18748392088493.5	30327.8541315898	8.80465799801346E-11	0.198091668693763	9917093.5866749	982026749.144258
0.814565	2.90826554509369E19	2.90826554509369	3.09256749568161	0.243845632149286	17.955	4.41063680373895	0.055285810870343	18715286567756.6	29432.662786835	9.87636092849201E-11	0.202139813600348	10997015.8169335	982042673.851317
0.81563	2.90710255480779E19	2.90710255480779	3.0951621702947	0.244772290263549	17.963	4.40517706966035	0.0555646881823121	18684333444598.9	29036.6177129755	1.05430549736074E-10	0.20438064078829	11690413.2495066	982058939.001115
0.81633	2.90591501703864E19	2.90591501703864	3.09881887013944	0.245207615947165	18.024	4.39818145696075	0.0557520462369939	18693242052712	29654.3005390758	1.07189720006221E-10	0.205280280854772	12197552.1604527	982070605.616891
0.817395	2.90470645581036E19	2.90470645581036	3.10300684097536	0.245784427228862	18.086	4.39041873314173	0.0559820013005871	18697874255111	30217.9656354263	1.10055304156159E-10	0.206504869216269	12840996.6465803	982089008.399936
0.81846	2.90348039514712E19	2.90348039514712	3.10764847727491	0.246765342151229	18.147	4.38201072576503	0.0563132674916372	18697119573484	30576.3453988162	1.15844128002493E-10	0.208611878103439	13815714.1479888	982108630.499452
0.81952	2.90224035907305E19	2.90224035907305	3.11266558772382	0.247313661844671	18.209	4.37307915823812	0.0565536668548006	18693614205761.6	31134.8267491975	1.19173816638834E-10	0.209833469837524	14554434.6168645	982128659.4161
0.82058	2.9009898716123E19	2.9009898716123	3.11711036705612	0.247614165553032	18.27	4.36496191550234	0.056727680641066	18694084611712.4	31819.57257031	1.20691450415633E-10	0.210512548450999	15113082.0731131	982147559.929562
0.821645	2.89973245678901E19	2.89973245678901	3.1205964750844	0.247485125765197	18.332	4.35819584083861	0.0567861415143693	18703884232476.1	32776.3058966972	1.18825145405656E-10	0.210231632752457	15314337.9821627	982160043.374706
0.82271	2.89847163862734E19	2.89847163862734	3.12287539142264	0.246039877689674	18.393	4.35312186770612	0.0565203284371465	18723427215867.5	34452.2632176538	1.08251479504744E-10	0.207138234064847	14464293.0949015	982178780.131454
0.82341	2.89721094115143E19	2.89721094115143	3.1239564376826	0.244925971543246	18.455	4.3497227222899	0.0563084102552417	18754533155668.2	36113.9055211539	9.98175970692404E-11	0.204658843221237	13836248.1187707	982196492.686526
0.824475	2.89595388838542E19	2.89595388838542	3.12384365815222	0.243369747793545	18.516	4.34799241732816	0.0559729006940393	18795409796895.6	38147.1576426482	8.9291005630531E-11	0.201192648828609	12880532.1446763	982213174.310456
0.82554	2.89470400435347E19	2.89470400435347	3.12337263901148	0.243207255380739	18.578	4.34677125282381	0.0559512431722152	18840454159598.9	39503.3492928501	8.62211674455462E-11	0.200610989232546	12873419.0007032	982229723.714846
0.8266	2.89311713145312E19	2.89311713145312	3.12286765996988	0.24163880518211	18.639	4.34509086195614	0.055611910742259	18880417496495.9	41752.6680511725	7.69735057427509E-11	0.197159814867416	11963423.9926851	982239928.351607
0.82766	2.89151397694683E19	2.89151397694683	3.12269981299101	0.241034048528088	18.701	4.34291655131767	0.0555005019506894	18917929157125.9	43499.9471762314	7.26690886945099E-11	0.195739405228804	11705508.9858632	982253850.870249
0.82837	2.88989752506424E19	2.88989752506424	3.12281722201346	0.241652652299182	18.762	4.34032552742633	0.0556761585674137	18951643830284.7	44439.1511198708	7.37567397982133E-11	0.19689997899676	12230945.2413046	982267482.782613
0.829435	2.88827076003502E19	2.88827076003502	3.12316910623101	0.241284785004083	18.824	4.33739355084908	0.0556289813629776	18983883519870.2	46101.577182144	7.07699278460871E-11	0.196012086893801	12140384.7119772	982281241.66109
0.83049	2.88663666608884E19	2.88663666608884	3.12290725752187	0.240762994809741	18.885	4.33530306308589	0.0555354473046609	19020590987409.2	47950.2933337783	6.71500010598606E-11	0.194777032984989	11928862.8362531	982294923.094536
0.831555	2.88499822745535E19	2.88499822745535	3.12200363531499	0.24181552680354	18.947	4.33409645289282	0.0557937575759623	19063926603163.8	48735.8060045966	6.95618248349576E-11	0.196781915929122	12717936.7666352	982307837.940596
0.83262	2.88335842836423E19	2.88335842836423	3.12093209184996	0.243593238757408	19.008	4.33312022993895	0.0562165889315378	19107792747321.9	48964.730075381	7.50669110216289E-11	0.200293418238086	14067246.9100501	982320832.849214
0.83333	2.88172025304512E19	2.88172025304512	3.11979757762184	0.242993554383162	19.07	4.33223321854619	0.0560896752609975	19153102334758.3	51063.4249408147	7.06505383402524E-11	0.198842582025748	13739595.2451011	982329671.671828
0.834385	2.8800866857277E19	2.8800866857277	3.11870650569911	0.242814581267551	19.131	4.33129215778565	0.0560605409245099	19197090974622.6	52877.5458814388	6.81548674553007E-11	0.198278202897251	13717613.5962554	982342206.034657
0.83545	2.8790677424522E19	2.8790677424522	3.11815110239179	0.243379443006126	19.193	4.33053100819359	0.0562008313866449	19245179810693.1	54163.7105871748	6.85428161682623E-11	0.199179629887115	14231059.9123399	982354244.553854
0.836515	2.87800316898859E19	2.87800316898859	3.11796502757072	0.244776372653145	19.254	4.32918808007057	0.0565409421179861	19288267705581.7	54708.814953533	7.24423210110247E-11	0.201846664775118	15429948.1553169	982366259.402687
0.83757	2.87689698088118E19	2.87689698088118	3.11743438576868	0.244182341195536	19.316	4.32826073534845	0.0564158113676758	19334842969844.2	57046.1521478556	6.82397405099611E-11	0.200356886035656	15080253.6031232	982378074.992327
0.838635	2.87575319367431E19	2.87575319367431	3.11651537377039	0.243725471663384	19.377	4.32781574918076	0.0563160461970961	19383565902283.9	59353.1950499835	6.47078443098618E-11	0.199144707001345	14825299.5594124	982385731.638386
0.8397	2.8745758229123E19	2.8745758229123	3.11516619739644	0.244748811151107	19.439	4.32791749180359	0.0565511730791135	19436729897604.2	60399.5330343498	6.66242753217311E-11	0.200979487240607	15719582.6904964	982397201.763581
0.84041	2.87336888413948E19	2.87336888413948	3.11340612847693	0.246355668031089	19.5	4.32854597170459	0.0569141854196533	19492420997088	60900.5351977908	7.07911525519559E-11	0.204009042271548	17144123.7208761	982408591.879531
0.841465	2.87213639290017E19	2.87213639290017	3.11134657164746	0.246957226230765	19.562	4.32955335601275	0.0570398851622416	19551500688022.3	62430.6370043459	7.09298371975213E-11	0.204933104143298	17742668.780706	982419921.662986
0.84253	2.87088236473869E19	2.87088236473869	3.10926015834593	0.24835230368562	19.623	4.33056699318777	0.0573486806869154	19609650724702.7	63176.7257563474	7.43222435064696E-11	0.207506554068983	19106344.3953933	982431385.15813
0.843595	2.86961081519938E19	2.86961081519938	3.10713712041107	0.247642118030683	19.685	4.33160660103905	0.0571709623794736	19668840049249.9	66102.385934826	6.91916317653804E-11	0.205720811325009	18506644.6151481	982439234.841256
0.84465	2.86832575982656E19	2.86832575982656	3.10496634362466	0.246268869406588	19.746	4.33269384401786	0.0568396656381828	19727409678796.1	69863.4358160311	6.20494154694298E-11	0.202573799264196	17323712.658181	982450876.152709
0.84536	2.86703121416456E19	2.86703121416456	3.1027494982508	0.246774571277496	19.808	4.33383260925082	0.0569414173382566	19787224089821.3	71729.3000189787	6.18286754343849E-11	0.203303977777855	17840921.549057	982462004.00123
0.846425	2.86525913821591E19	2.86525913821591	3.10062237408207	0.246112371091061	19.869	4.33412522919457	0.0567847854125797	19838679235285.5	74922.5183500114	5.78510871709331E-11	0.201720287163329	17345476.1006261	982472617.575722
0.84749	2.86344419468588E19	2.86344419468588	3.09887381233269	0.244309538204081	19.931	4.33382387268563	0.0563727427281638	19886781521764.4	79708.9556688101	5.07645966600835E-11	0.197807765458171	15917538.1189028	982482754.984679
0.848545	2.86158966622708E19	2.86158966622708	3.09753653142013	0.243891517306484	19.992	4.33288684723451	0.0562884575354535	19929401721462.4	82860.8619367382	4.83302993593118E-11	0.196794646839838	15706393.5018293	982492838.48134
0.84961	2.85969883549214E19	2.85969883549214	3.09663821508365	0.243383501541441	20	4.33127995287856	0.0561920504306559	19919007829390.6	83782.8561531418	4.7002323728493E-11	0.195973190741384	15372300.1873121	982503121.704266
0.85032	2.85777498513371E19	2.85777498513371	3.0965933638024	0.240617686796233	20	4.32842879488186	0.0555900762606401	19892648169067.9	87412.4413950704	4.03516013652952E-11	0.190593141160977	13373155.4797296	982510018.338277
0.85138	2.8558213978044E19	2.8558213978044	3.09729449576026	0.239761253580621	20	4.32449070926726	0.0554426566501391	19858715055140.6	88331.1985039169	3.88555287489465E-11	0.189203181219893	12895747.61693	982520218.372054
0.85244	2.85384135615684E19	2.85384135615684	3.09839051176963	0.239454561171734	20	4.31996371476089	0.0554297621421082	19820665494563.9	88412.1350813124	3.87270316553539E-11	0.188976453181956	12824841.7492541	982530198.945613
0.853505	2.85183814284366E19	2.85183814284366	3.09982247516014	0.239499489715524	20	4.31493717072518	0.0555047455477254	19779136212431.2	87942.7755238955	3.94795495268071E-11	0.189501226556741	13013427.6921474	982540080.762468
0.85457	2.8498150405175E19	2.8498150405175	3.10152940527062	0.238775481413142	20	4.30950309590142	0.0554067316114082	19734780610029.1	88556.9252212805	3.84984604131244E-11	0.18845197040786	12679405.069705	982549844.444099
0.855625	2.84774304290488E19	2.84774304290488	3.10216551577488	0.237279063404283	20	4.30548677476553	0.0551108564065222	19700033249074.8	90443.7754237214	3.56662188416253E-11	0.185744523723203	11803715.4223651	982556344.073954
0.85669	2.84566071129992E19	2.84566071129992	3.10183295902406	0.238347602159295	20	4.30279977578841	0.0553936075530314	19674397199571.5	88639.5675835796	3.83687418874107E-11	0.188303937612988	12599868.837829	982566179.145958
0.8574	2.84357127349806E19	2.84357127349806	3.10103541140522	0.237800527917016	20	4.30074624165351	0.0552928525784374	19653095155966.8	89277.2549900237	3.73856725756926E-11	0.187484505371683	12298223.0334579	982576691.789036
0.85846	2.8414779572948E19	2.8414779572948	3.09992652294356	0.236256840644982	20	4.29911752170266	0.0549547295351472	19634700976385.4	91459.7517053579	3.42472747253576E-11	0.184575316039502	11351518.1529669	982587835.682741
0.85952	2.83938399048557E19	2.83938399048557	3.09866035176333	0.236200086300352	20	4.29770478448981	0.0549595884651699	19617791049341.8	91427.9176942674	3.42906705591023E-11	0.184746170538107	11362669.0107972	982599317.126873
0.860585	2.83729260086586E19	2.83729260086586	3.09831974051774	0.235812364618646	20	4.29501136411441	0.0549037813005341	19592132476936.2	91794.3851429861	3.37951638764086E-11	0.184281700984758	11200427.3891623	982607558.914289
0.86165	2.83520701623114E19	2.83520701623114	3.09865855740914	0.23530178117722	20	4.29138498190479	0.0548311983588986	19560131630899.3	92273.7738450162	3.3160184307262E-11	0.183599023596857	10988473.3424995	982620811.525514
0.86235	2.83313046437685E19	2.83313046437685	3.09889719573899	0.234976460603319	20	4.28791167476775	0.0547997436575105	19529233741434	92482.4976599982	3.28883012320657E-11	0.183294015470073	10887658.2566807	982635289.49885
0.863415	2.83106617309848E19	2.83106617309848	3.09894332782793	0.234437464318726	20	4.2847236076816	0.0547147227649479	19500349668656.5	93049.6407170938	3.21632518614341E-11	0.182529807922485	10652482.9532361	982651286.706892
0.86448	2.82901737019149E19	2.82901737019149	3.09870345354924	0.234449472223593	20	4.28195425872237	0.0547529137533448	19474396707097.6	92794.3447358472	3.24871726986573E-11	0.18289504598368	10737406.1558554	982668461.016114
0.86554	2.82698728345135E19	2.82698728345135	3.09855924660427	0.234151432159642	20	4.27908069189658	0.0547200319458946	19447814876075.8	93014.0976777126	3.2208110575367E-11	0.182615723137367	10639543.7588707	982685992.663762
0.8666	2.82493956715504E19	2.82493956715504	3.09878018840719	0.234574866133066	20	4.27567628210731	0.0548626347403116	19417574311631.5	92065.7614475764	3.34338930835496E-11	0.183867707226707	10989692.3613155	982703503.809673
0.86731	2.82291355125524E19	2.82291355125524	3.09962039067984	0.234599377584963	20	4.2714516535911	0.0549226344134623	19381848836717.4	91670.3772220653	3.39618460586732E-11	0.184319353359065	11122091.0936801	982715179.123619
0.868375	2.82091240210739E19	2.82091240210739	3.10099204949621	0.233753351604828	20	4.26653559539932	0.054787624848809	19341539101756.3	92563.0723540805	3.27840779122519E-11	0.182975682514909	10739526.6570904	982732780.661865
0.86943	2.81893928606694E19	2.81893928606694	3.10280881738659	0.232864293693374	20	4.26105491336696	0.0546494467749939	19297530136422.4	93488.0349043221	3.16162165388816E-11	0.181560371650669	10355920.776615	982750591.124287
0.870495	2.81699736948932E19	2.81699736948932	3.1034697435763	0.231310368406078	20	4.25721272466259	0.0543337585801309	19264796161213.8	95645.1305681027	2.90850937837843E-11	0.17867822297757	9575674.51481164	982768050.09289
0.87156	2.81508981872999E19	2.81508981872999	3.10300385087052	0.230994246296896	20	4.25496867700567	0.054288119098318	19243047379576.4	95962.1278599273	2.87344153506843E-11	0.178317388801947	9461713.19749365	982784961.685194
0.87262	2.81321980014438E19	2.81321980014438	3.10177469611039	0.231120780327563	20	4.25382718646579	0.0543324329354304	19228914420034.4	95654.3195412365	2.9074854810324E-11	0.178834542078615	9563752.1996836	982795671.807515
0.87368	2.81139048008795E19	2.81139048008795	3.09992123076385	0.231594598273732	20	4.25360283943495	0.0544466907268891	19221140834994.7	94866.3659213045	2.99691595756549E-11	0.180038480006787	9838555.20845919	982811001.097717
0.87439	2.80960502491612E19	2.80960502491612	3.09758403374318	0.231150285121852	20	4.25410886645649	0.054335770987072	19218465351726.6	95631.1832797619	2.91006432493259E-11	0.17928072580433	9588582.85156782	982825435.30153
