t	n	neMax	TeMax	Ell	Zeff	ED	EllED	10	20	30	40	Spri	intSpri
0.81972	10.4842962462341	1.04842962462341E20	1.57696501736778	0.046001344659345	1.4066	31.1819772632883	0.00147525425571726	111495661617494	111495661617494	7.28640775081096E-92	3.63464685202985E-102	3.29224107786033E-165	9.90760362531216E16
0.82044	10.4721506904322	1.04721506904322E20	1.57597040434118	0.0397012138012608	1.401	31.1655109404015	0.00127388297522804	111154756737490	111154756737490	8.22285757188514E-105	2.49010228092147E-134	2.52985749934557E-210	9.90760362531216E16
0.82152	10.4601696841763	1.04601696841763E20	1.57484032528103	0.0355681603400942	1.3954	31.1521932819936	0.00114175461156544	110832130596758	110832130596758	1.03265360496206E-115	7.28898304336238E-165	9.245980421341E-252	9.90760362531216E16
0.8226	10.4483760041604	1.04483760041604E20	1.57356705893195	0.0308608087794396	1.3898	31.1422483293633	9.9096277356255E-4	110528966330153	110528966330153	1.28499162689573E-131	3.83546944273666E-215	0	9.90760362531216E16
0.82332	10.4367924270784	1.04367924270784E20	1.57213765549263	0.0253145419846436	1.3842	31.136005975977	8.13031125577731E-4	110247000879927	110247000879927	8.71230240905812E-158	0	0	9.90760362531216E16
0.8244	10.4254417296244	1.04254417296244E20	1.57055345567212	0.0213616558229129	1.3786	31.1335159104661	6.8613053162209E-4	109986473783260	109986473783260	1.54483919594134E-184	0	0	9.90760362531216E16
0.82548	10.4143466884925	1.04143466884925E20	1.56880296799194	0.0182132194768593	1.373	31.1350849192407	5.84974138471163E-4	109748985964575	109748985964575	5.43319604964217E-214	0	0	9.90760362531216E16
0.82657	10.4027951436051	1.04027951436051E20	1.56657492566854	0.0120234878219961	1.3674	31.1447824106899	3.86051431133751E-4	109552112044309	109552112044309	0	0	0	9.90760362531216E16
0.82765	10.39148034029	1.039148034029E20	1.56388112321138	0.00655738032690522	1.3618	31.1644960600415	2.10411883903779E-4	109409175558538	109409175558538	0	0	0	9.90760362531216E16
0.82837	10.3804239142122	1.03804239142122E20	1.56072408097795	0.0020223546185194	1.3562	31.1943100230995	6.48308815621131E-5	109320425324944	109320425324944	0	0	0	9.90760362531216E16
0.82945	10.3696475010368	1.03696475010368E20	1.55713031472651	-0.00445911206775272	1.3506	31.233845635149	-1.42765387261012E-4	109283707460814	109283707460814	--	--	--	9.90760362531216E16
0.83053	10.3591727364289	1.03591727364289E20	1.55314646094499	-0.0110130512993296	1.345	31.2823297243215	-3.52053424293623E-4	109294841760663	109294841760663	--	--	--	9.90760362531216E16
0.83161	10.3490212560535	1.03490212560535E20	1.54906596902984	-0.0160207263691146	1.3394	31.3339965758728	-5.11288955123286E-4	109323567485770	109323567485770	--	--	--	9.90760362531216E16
0.83269	10.3392146955757	1.03392146955757E20	1.54504102569729	-0.0214762219911996	1.3338	31.3858549745306	-6.84264360764663E-4	109354302336100	109354302336100	--	--	--	9.90760362531216E16
0.83342	10.3297746906605	1.03297746906605E20	1.54124717408811	-0.0277369315849346	1.3282	31.4343859758322	-8.82375485440045E-4	109368797474694	109368797474694	--	--	--	9.90760362531216E16
0.8345	10.3207228769729	1.03207228769729E20	1.53770916663192	-0.0334956296017282	1.3226	31.4791023366806	-0.00106405923661609	109364707772288	109364707772288	--	--	--	9.90760362531216E16
0.83558	10.3147402061313	1.03147402061313E20	1.53446640393743	-0.0391840231736194	1.3273	31.5273403787059	-0.00124285850639292	109743785226642	109743785226642	--	--	--	9.90760362531216E16
0.8363	10.3089427648888	1.03089427648888E20	1.53166602257043	-0.0453364090602824	1.3324	31.5672300973548	-0.00143618584590611	110094443020834	110094443020834	--	--	--	9.90760362531216E16
0.83738	10.3033567069465	1.03033567069465E20	1.52911957523002	-0.0506406798483016	1.3376	31.6026654281461	-0.00160241799741359	110426852964827	110426852964827	--	--	--	9.90760362531216E16
0.83846	10.2980081860053	1.02980081860053E20	1.52662991119722	-0.0541713356513628	1.3428	31.6377719534966	-0.00171223611229601	110759308051215	110759308051215	--	--	--	9.90760362531216E16
0.83954	10.2929233557663	1.02929233557663E20	1.52417828687663	-0.058513160275875	1.348	31.6730141111417	-0.00184741370273604	111094396453011	111094396453011	--	--	--	9.90760362531216E16
0.84062	10.2881283699304	1.02881283699304E20	1.52173567668505	-0.0638361978856775	1.3532	31.709075327928	-0.00201318383540038	111435881369266	111435881369266	--	--	--	9.90760362531216E16
0.84135	10.2836493821986	1.02836493821986E20	1.51921065413875	-0.067734002945477	1.3583	31.7479501347153	-0.00213349216746476	111791059917981	111791059917981	--	--	--	9.90760362531216E16
0.84243	10.279512546272	1.0279512546272E20	1.51666151462821	-0.0718833776252765	1.3635	31.7885179121351	-0.00226130006513563	112161087864615	112161087864615	--	--	--	9.90760362531216E16
0.84351	10.2757440158515	1.02757440158515E20	1.51414122954651	-0.0770550640016041	1.3687	31.8297565798197	-0.00242084993042195	112537347192587	112537347192587	--	--	--	9.90760362531216E16
0.84459	10.2723699446382	1.02723699446382E20	1.51164863021664	-0.0807927359394277	1.3739	31.8717729186196	-0.00253493070955674	112920593539274	112920593539274	--	--	--	9.90760362531216E16
0.84567	10.2694164863329	1.02694164863329E20	1.50918547777298	-0.083508958898429	1.379	31.9146125056762	-0.00261663709323046	113307818036252	113307818036252	--	--	--	9.90760362531216E16
0.84639	10.2634188449715	1.02634188449715E20	1.50673414353706	-0.0880238529545351	1.3842	31.9478655946225	-0.00275523423290448	113631229886716	113631229886716	--	--	--	9.90760362531216E16
0.84747	10.2575879002653	1.02575879002653E20	1.50426423159378	-0.0927723226638712	1.3894	31.9821417727761	-0.00290075390582007	113961470344443	113961470344443	--	--	--	9.90760362531216E16
0.84855	10.2519443860277	1.02519443860277E20	1.50174963585815	-0.0964065565804504	1.3946	32.0180686985556	-0.00301100473885858	114302055365922	114302055365922	--	--	--	9.90760362531216E16
0.84964	10.2465090360719	1.02465090360719E20	1.49918889625194	-0.100351858161352	1.3998	32.0557539750262	-0.00313054118894017	114653738392278	114653738392278	--	--	--	9.90760362531216E16
0.85072	10.2413025842112	1.02413025842112E20	1.49657783463418	-0.105084437831624	1.4049	32.0953646952371	-0.00327413129059157	115014129453254	115014129453254	--	--	--	9.90760362531216E16
0.85144	10.236345764259	1.0236345764259E20	1.49390333838751	-0.108355901735525	1.4101	32.1372621313846	-0.00337165939315368	115392300397594	115392300397594	--	--	--	9.90760362531216E16
0.85252	10.2316593100285	1.02316593100285E20	1.49117075718245	-0.110403975850001	1.4153	32.1814136950985	-0.0034306751373951	115784816432370	115784816432370	--	--	--	9.90760362531216E16
0.8536	10.2272639553331	1.02272639553331E20	1.48838449253833	-0.113477782647319	1.4205	32.2278070008973	-0.00352111400704863	116191819721919	116191819721919	--	--	--	9.90760362531216E16
0.85432	10.223180433986	1.0223180433986E20	1.48554235324063	-0.115971009323285	1.4257	32.2765727614128	-0.00359303976232353	116614231594155	116614231594155	--	--	--	9.90760362531216E16
0.8554	10.2225795874302	1.02225795874302E20	1.48262675581321	-0.117186311892442	1.4308	32.3381441809678	-0.00362377974557397	117123484399368	117123484399368	--	--	--	9.90760362531216E16
0.85649	10.222040365217	1.02220403652171E20	1.47952478929364	-0.117350065533335	1.436	32.4042348676428	-0.00362144225940403	117662532166634	117662532166634	--	--	--	9.90760362531216E16
0.85757	10.2215888530245	1.02215888530245E20	1.47621953463571	-0.119280071980959	1.4412	32.4753534156331	-0.0036729414597699	118231000486424	118231000486424	--	--	--	9.90760362531216E16
0.85865	10.2212511365307	1.02212511365307E20	1.47270407632606	-0.120113965112334	1.4464	32.5517990593566	-0.00368993323205614	118830904456205	118830904456205	--	--	--	9.90760362531216E16
0.85937	10.2210533014138	1.02210533014138E20	1.468983987633	-0.120532971585744	1.4515	32.633602336256	-0.00369352333045475	119459258028198	119459258028198	--	--	--	9.90760362531216E16
0.86045	10.2210214333518	1.02210214333518E20	1.4650956537767	-0.122266034658952	1.4567	32.7201092306047	-0.00373672452610857	120119969280128	120119969280128	--	--	--	9.90760362531216E16
0.86153	10.221181618023	1.0221181618023E20	1.46119380860116	-0.124555146470168	1.4619	32.8079963330502	-0.00379648745402636	120791537210595	120791537210595	--	--	--	9.90760362531216E16
0.86261	10.2215599411053	1.02215599411053E20	1.4572707736396	-0.124865762101877	1.4671	32.897534468135	-0.00379559636065809	121475703987371	121475703987371	--	--	--	9.90760362531216E16
0.86369	10.222182488277	1.0222182488277E20	1.45332194505945	-0.12627073401924	1.4723	32.9889296076159	-0.00382766993416144	122173873856083	122173873856083	--	--	--	9.90760362531216E16
0.86442	10.2230753452161	1.02230753452161E20	1.44933603084289	-0.128296495397837	1.4774	33.082543973533	-0.00387807223956168	122884711782262	122884711782262	--	--	--	9.90760362531216E16
0.8655	10.2242645976008	1.02242645976008E20	1.44530703795457	-0.128728986478127	1.4826	33.1786253589295	-0.00387987703183977	123617143252709	123617143252709	--	--	--	9.90760362531216E16
0.86658	10.2176778932216	1.02176778932216E20	1.44125457848853	-0.12893068136996	1.4878	33.250481106153	-0.00387755837151184	124169066631165	124169066631165	--	--	--	9.90760362531216E16
0.8673	10.2107293663559	1.02107293663559E20	1.43755885603067	-0.131952205769604	1.493	33.3132924054005	-0.00396094760505306	124669278204067	124669278204067	--	--	--	9.90760362531216E16
0.86838	10.2034325294199	1.02034325294199E20	1.43443686203862	-0.132733044085297	1.506	33.3619391356976	-0.00397857701092894	125375061411002	125375061411002	--	--	--	9.90760362531216E16
0.86946	10.19580089483	1.019580089483E20	1.43193103884107	-0.13495915440988	1.5219	33.3953245669848	-0.00404125895345551	126100717012353	126100717012353	--	--	--	9.90760362531216E16
0.87054	10.1878479750027	1.01878479750027E20	1.43009490289185	-0.138547277578541	1.5377	33.4121192533622	-0.00414661747517255	126727542624867	126727542624867	--	--	--	9.90760362531216E16
0.87163	10.1795872823542	1.01795872823542E20	1.42906817253236	-0.141693045302552	1.5536	33.4090132972295	-0.00424116222894565	127242765259171	127242765259171	--	--	--	9.90760362531216E16
0.87235	10.171032329301	1.0171032329301E20	1.42832593734434	-0.14358277196861	1.5694	33.3982828056359	-0.00429910641826115	127708089954362	127708089954362	--	--	--	9.90760362531216E16
0.87343	10.1621966282593	1.01621966282593E20	1.42761208239985	-0.146665619627363	1.5852	33.3859550837876	-0.00439303351541933	128161439000009	128161439000009	--	--	--	9.90760362531216E16
0.87451	10.1530936916457	1.01530936916457E20	1.42689011781124	-0.14953241804398	1.6011	33.3729263085151	-0.00448065047283034	128611611781009	128611611781009	--	--	--	9.90760362531216E16
0.87559	10.1474954628738	1.01474954628738E20	1.42608603709661	-0.151440070008549	1.6169	33.3733316222806	-0.004537757024757	129157247092945	129157247092945	--	--	--	9.90760362531216E16
0.87667	10.1413090204924	1.01413090204924E20	1.42497554511563	-0.152888491746087	1.6328	33.3789776805071	-0.00458038269504496	129733026077447	129733026077447	--	--	--	9.90760362531216E16
0.87739	10.1345542622918	1.01345542622918E20	1.42373411566962	-0.154913562453005	1.6486	33.3858306728315	-0.0046400990878765	130308466046991	130308466046991	--	--	--	9.90760362531216E16
0.87847	10.1272510860621	1.01272510860621E20	1.42244326913582	-0.156316264802326	1.6644	33.3920474522189	-0.00468124229357308	130876555492008	130876555492008	--	--	--	9.90760362531216E16
0.87956	10.1194193895934	1.01194193895934E20	1.42111087861426	-0.156193034570659	1.6803	33.3975075766767	-0.00467678715880395	131440273576563	131440273576563	--	--	--	9.90760362531216E16
0.88064	10.1110790706758	1.01110790706758E20	1.41970604196792	-0.156783610468281	1.6961	33.4030021813063	-0.00469369817770521	131997007706706	131997007706706	--	--	--	9.90760362531216E16
0.88172	10.1022500270994	1.01022500270994E20	1.41807213870524	-0.15868331706782	1.712	33.4122878617729	-0.00474925026757507	132576521154298	132576521154298	--	--	--	9.90760362531216E16
0.88244	10.0929521566545	1.00929521566545E20	1.41616664925866	-0.159558861125812	1.7278	33.4264517214029	-0.00477343100774427	133178344217805	133178344217805	--	--	--	9.90760362531216E16
0.88352	10.0832053571311	1.00832053571311E20	1.4139857046622	-0.160205683707125	1.7436	33.4456791574842	-0.00479002632754956	133807689431138	133807689431138	--	--	--	9.90760362531216E16
0.8846	10.0730295263194	1.00730295263194E20	1.41154686798514	-0.162315381128502	1.7595	33.4696545639021	-0.00484962821527184	134466777396791	134466777396791	--	--	--	9.90760362531216E16
0.88532	10.0624445620094	1.00624445620094E20	1.40891754858699	-0.164250224649669	1.7753	33.4968792774637	-0.00490344856573472	135139649169024	135139649169024	--	--	--	9.90760362531216E16
0.886405	10.0523607661571	1.00523607661571E20	1.4064583171139	-0.163873116265432	1.7912	33.5218228521306	-0.00488855027330401	135806374267672	135806374267672	--	--	--	9.90760362531216E16
0.88749	10.0419857380154	1.00419857380154E20	1.40416396454911	-0.166216370541296	1.807	33.5419419244558	-0.00495547845487462	136438597542031	136438597542031	--	--	--	9.90760362531216E16
0.88857	10.0313407577749	1.00313407577749E20	1.40202231918531	-0.168595211179245	1.8228	33.5575682274723	-0.00502405925353143	137041772456653	137041772456653	--	--	--	9.90760362531216E16
0.88965	10.0204471056264	1.00204471056264E20	1.40001352689866	-0.169122993724764	1.8387	33.5692233703366	-0.00503803712880082	137622567821817	137622567821817	--	--	--	9.90760362531216E16
0.89037	10.0093260617604	1.00093260617604E20	1.39806367468386	-0.169579359405253	1.8545	33.578733450401	-0.00505020118330959	138184747254222	138184747254222	--	--	--	9.90760362531216E16
0.89145	9.99799890636761	9.99799890636761E19	1.3958626571932	-0.169687126077178	1.8704	33.5936212756323	-0.0050511710150243	138782239991752	138782239991752	--	--	--	9.90760362531216E16
0.89253	9.98648691963865	9.98648691963866E19	1.39333303586122	-0.16885144847121	1.8862	33.6158602047103	-0.00502296973639694	139420486899330	139420486899330	--	--	--	9.90760362531216E16
0.89361	9.97481138176417	9.97481138176417E19	1.39045661961385	-0.167319876237765	1.902	33.6460180827604	-0.0049729473433142	140107369143054	140107369143054	--	--	--	9.90760362531216E16
0.8947	9.9629935729348	9.9629935729348E19	1.38723528983233	-0.166486098180986	1.9179	33.6841930510053	-0.00494255860393892	140847904447446	140847904447446	--	--	--	9.90760362531216E16
0.89542	9.95659038683077	9.95659038683077E19	1.38370791018346	-0.16583852285442	1.9337	33.7483576440557	-0.00491397313621958	141788122521026	141788122521026	--	--	--	9.90760362531216E16
0.8965	9.94957493334855	9.94957493334855E19	1.38001918354987	-0.164258081877619	1.9496	33.8147226343819	-0.0048575906907072	142744640877863	142744640877863	--	--	--	9.90760362531216E16
0.89758	9.94197789739078	9.94197789739078E19	1.3763897261311	-0.162957864304296	1.9654	33.8780025915326	-0.00481013790184389	143676768290384	143676768290384	--	--	--	9.90760362531216E16
0.8983	9.93382996386011	9.93382996386011E19	1.37287542552701	-0.16263715176484	1.9813	33.9368881102079	-0.00479234133774098	144583402291883	144583402291883	--	--	--	9.90760362531216E16
0.89938	9.92516181765919	9.92516181765919E19	1.36948724680676	-0.162816267070542	1.9971	33.9911634348619	-0.00478995864270874	145455490837834	145455490837834	--	--	--	9.90760362531216E16
0.90046	9.91600414369066	9.91600414369066E19	1.36622844629155	-0.162792531341241	2.0129	34.0408034396973	-0.00478227641217767	146296335518871	146296335518871	--	--	--	9.90760362531216E16
0.901545	9.90638762685719	9.90638762685719E19	1.36309012505239	-0.164170091503111	2.0279	34.0860888545943	-0.00481633701664728	147077636078403	147077636078403	--	--	--	9.90760362531216E16
0.90263	9.89634295206143	9.89634295206143E19	1.36016384978792	-0.164106737083451	2.0416	34.1247858692658	-0.00480901880856204	147765870493242	147765870493242	--	--	--	9.90760362531216E16
0.90335	9.88590080420601	9.88590080420601E19	1.35748464811324	-0.163596155465226	2.0554	34.1560583984448	-0.0047896672841113	148407546156375	148407546156375	--	--	--	9.90760362531216E16
0.90443	9.8750918681936	9.8750918681936E19	1.35507219268469	-0.164319134091963	2.0691	34.1794552869883	-0.00480754104219201	148991918115273	148991918115273	--	--	--	9.90760362531216E16
0.90551	9.86394682892684	9.86394682892684E19	1.35295170748405	-0.165553225344424	2.0828	34.1943894195106	-0.00484153184644856	149518564293843	149518564293843	--	--	--	9.90760362531216E16
0.90659	9.85104063116458	9.85104063116458E19	1.3511523174957	-0.165800157169497	2.0966	34.1951273683526	-0.00484864862129287	149942118014716	149942118014716	--	--	--	9.90760362531216E16
0.90767	9.83773200344942	9.83773200344942E19	1.34941805788089	-0.165564566782672	2.1103	34.1928180856473	-0.00484208603011194	150338044137372	150338044137372	--	--	--	9.90760362531216E16
0.90839	9.82404937056891	9.82404937056891E19	1.34770933690856	-0.167227360976569	2.124	34.1885533901631	-0.00489132602564824	150717325815157	150717325815157	--	--	--	9.90760362531216E16
0.909475	9.81002115731059	9.81002115731059E19	1.34602123081919	-0.168626948042304	2.1378	34.1825501618304	-0.00493312954252899	151085216672020	151085216672020	--	--	--	9.90760362531216E16
0.91056	9.795675788462	9.795675788462E19	1.34437174022281	-0.168023473410139	2.1515	34.1744437067357	-0.00491664106816233	151431921368859	151431921368859	--	--	--	9.90760362531216E16
0.91164	9.78104168881067	9.78104168881067E19	1.34282288772494	-0.168612841646399	2.1652	34.1627482689691	-0.00493557603500989	151751364145366	151751364145366	--	--	--	9.90760362531216E16
0.91272	9.76614728314414	9.76614728314415E19	1.34142252303452	-0.169422590638054	2.1789	34.1463353635446	-0.00496166246931827	152036030059587	152036030059587	--	--	--	9.90760362531216E16
0.91344	9.75102099624996	9.75102099624996E19	1.34016879329602	-0.168785905381971	2.1927	34.1253423151951	-0.0049460575024566	152290531171100	152290531171100	--	--	--	9.90760362531216E16
0.91452	9.73569125291566	9.73569125291566E19	1.33905075538313	-0.167366866981947	2.2064	34.1001413896178	-0.00490809891576883	152509931237637	152509931237637	--	--	--	9.90760362531216E16
0.9156	9.72450027845496	9.72450027845496E19	1.33803570169991	-0.167248265603385	2.2201	34.0867831229698	-0.00490654295537448	152839795474171	152839795474171	--	--	--	9.90760362531216E16
0.91632	9.71276327115457	9.71276327115457E19	1.33706356343353	-0.16745333928241	2.2339	34.0703955552685	-0.00491492207687372	153147516493231	153147516493231	--	--	--	9.90760362531216E16
0.917405	9.70051598471899	9.70051598471899E19	1.3360515990863	-0.165466913261683	2.2476	34.0532079374161	-0.0048590697700429	153440854215282	153440854215282	--	--	--	9.90760362531216E16
0.91849	9.68779417285272	9.68779417285272E19	1.33498343489223	-0.165289875230036	2.2613	34.0357599708191	-0.00485635917551859	153727373744076	153727373744076	--	--	--	9.90760362531216E16
0.91957	9.67463358926028	9.67463358926028E19	1.333847668022	-0.165544637293251	2.2751	34.0184653580045	-0.00486631702962163	154013802640730	154013802640730	--	--	--	9.90760362531216E16
0.92065	9.66106998764616	9.66106998764616E19	1.33264186084274	-0.164908712581301	2.2888	34.001509886248	-0.00485004086974383	154294298961103	154294298961103	--	--	--	9.90760362531216E16
0.92137	9.64713912171488	9.64713912171488E19	1.331364074044	-0.165947310685361	2.3025	33.985067258219	-0.00488294783778095	154574006429373	154574006429373	--	--	--	9.90760362531216E16
0.92245	9.63287674517092	9.63287674517092E19	1.33009263794931	-0.167532898901874	2.3163	33.9672618841842	-0.00493218733594422	154844048382070	154844048382070	--	--	--	9.90760362531216E16
0.92353	9.6183186117188	9.6183186117188E19	1.32882731294256	-0.168510396933795	2.33	33.9482224233931	-0.00496374728644637	155098172625714	155098172625714	--	--	--	9.90760362531216E16
0.924615	9.60350047506303	9.60350047506303E19	1.32756125789669	-0.168961424705353	2.3437	33.9282467604209	-0.00497996332962466	155342307422986	155342307422986	--	--	--	9.90760362531216E16
0.9257	9.5884580889081	9.5884580889081E19	1.32630205604647	-0.17108711047354	2.3574	33.9072647477764	-0.00504573612015579	155576200276698	155576200276698	--	--	--	9.90760362531216E16
0.92642	9.57144639862725	9.57144639862725E19	1.32505877111178	-0.17241265477424	2.3712	33.8788653045116	-0.00508909177519826	155745020232907	155745020232907	--	--	--	9.90760362531216E16
0.9275	9.55412575499913	9.55412575499913E19	1.32371728022575	-0.171778520634054	2.3849	33.8518291912507	-0.00507442359062983	155915259275369	155915259275369	--	--	--	9.90760362531216E16
0.92858	9.53652914692723	9.53652914692723E19	1.32225864296545	-0.172669073972887	2.3986	33.8267560833083	-0.00510451175240212	156095018786593	156095018786593	--	--	--	9.90760362531216E16
0.9293	9.51868956331504	9.51868956331504E19	1.32066647020488	-0.173580655727112	2.4124	33.804182462296	-0.00513488696023689	156291965853783	156291965853783	--	--	--	9.90760362531216E16
0.93038	9.50063999306606	9.50063999306606E19	1.31886480759399	-0.173148429947009	2.4261	33.7861734894624	-0.00512483102003287	156513564556689	156513564556689	--	--	--	9.90760362531216E16
0.93146	9.48241342508377	9.48241342508377E19	1.31674313177349	-0.173079026534435	2.4398	33.775691589261	-0.00512436661961545	156784507091660	156784507091660	--	--	--	9.90760362531216E16
0.932545	9.46404284827167	9.46404284827167E19	1.31441816540093	-0.17441226108185	2.4536	33.7698841886634	-0.00516472784174962	157089068108919	157089068108919	--	--	--	9.90760362531216E16
0.93363	9.44556125153326	9.44556125153326E19	1.31189777938204	-0.175643260690153	2.4673	33.7686887786322	-0.00520136454931867	157420069744993	157420069744993	--	--	--	9.90760362531216E16
0.93435	9.42700162377202	9.42700162377202E19	1.3091881921054	-0.175905898570895	2.481	33.7720892315338	-0.00520861760624059	157781474144223	157781474144223	--	--	--	9.90760362531216E16
0.93543	9.41335782449658	9.41335782449658E19	1.30634716465268	-0.177725174064004	2.4858	33.7965513450684	-0.0052586777937607	158011165138344	158011165138344	--	--	--	9.90760362531216E16
0.93651	9.39924263213445	9.39924263213445E19	1.30346105953319	-0.180117364976078	2.4892	33.8205935494131	-0.00532567131658763	158183445708434	158183445708434	--	--	--	9.90760362531216E16
0.93759	9.38469746384365	9.38469746384365E19	1.30087030779257	-0.180348155920459	2.4925	33.8355080175221	-0.005330144764697	158284241478628	158284241478628	--	--	--	9.90760362531216E16
0.93867	9.36976373678217	9.36976373678217E19	1.29860188818355	-0.181961910240073	2.4958	33.8406764678459	-0.0053770175195217	158313096595741	158313096595741	--	--	--	9.90760362531216E16
0.93939	9.35448286810802	9.35448286810802E19	1.29668200575342	-0.183708774555518	2.4992	33.8355099000987	-0.00542946670813972	158269794917546	158269794917546	--	--	--	9.90760362531216E16
0.94048	9.33889627497921	9.33889627497921E19	1.29510392250658	-0.184917992685692	2.5025	33.8202924673676	-0.0054676639140278	158149513417814	158149513417814	--	--	--	9.90760362531216E16
0.94156	9.32304537455374	9.32304537455374E19	1.29383040754483	-0.184786716726946	2.5058	33.7961220664524	-0.00546768994275749	157963953044136	157963953044136	--	--	--	9.90760362531216E16
0.94264	9.30697158398961	9.30697158398961E19	1.29259943782379	-0.187169583989676	2.5092	33.7699837039877	-0.00554248369292446	157766063912039	157766063912039	--	--	--	9.90760362531216E16
0.94372	9.29071632044483	9.29071632044483E19	1.29142292546667	-0.188225474064013	2.5125	33.7417135171794	-0.00557842072745295	157547919241835	157547919241835	--	--	--	9.90760362531216E16
0.94444	9.2743210010774	9.2743210010774E19	1.29030855025684	-0.188740346901273	2.5159	33.7112591551252	-0.00559873323131506	157316660460143	157316660460143	--	--	--	9.90760362531216E16
0.94552	9.25782704304532	9.25782704304532E19	1.28937507136917	-0.189864821961255	2.5192	33.6756680110438	-0.00563804174274997	157044892506288	157044892506288	--	--	--	9.90760362531216E16
0.9466	9.23836579655892	9.23836579655892E19	1.28873362349115	-0.190908387426503	2.5225	33.6216033744902	-0.00567814643757743	156618724759566	156618724759566	--	--	--	9.90760362531216E16
0.94732	9.21863347669339	9.21863347669339E19	1.28823715892559	-0.191239007440805	2.5259	33.5627201638734	-0.00569795911973348	156160269059325	156160269059325	--	--	--	9.90760362531216E16
0.94841	9.19866698257078	9.19866698257078E19	1.28786150672878	-0.191769048177261	2.5292	33.4997957917273	-0.00572448409445581	155668329579158	155668329579158	--	--	--	9.90760362531216E16
0.94949	9.17850321331317	9.17850321331317E19	1.28757985030577	-0.194448031952783	2.5325	33.4336751523516	-0.00581593351812853	155152750144337	155152750144337	--	--	--	9.90760362531216E16
0.95057	9.15817906804263	9.15817906804263E19	1.28729334648442	-0.195588749136988	2.5359	33.3670669102047	-0.00586173036015854	154636247950650	154636247950650	--	--	--	9.90760362531216E16
0.95165	9.13773144588121	9.13773144588121E19	1.28691229151535	-0.195624556034124	2.5392	33.3024256279205	-0.00587418340693219	154129223287826	154129223287826	--	--	--	9.90760362531216E16
0.95237	9.11719724595099	9.11719724595099E19	1.2865073506404	-0.196504529382737	2.5425	33.2380475298218	-0.0059120358741418	153623618921705	153623618921705	--	--	--	9.90760362531216E16
0.95345	9.09661336737403	9.09661336737403E19	1.28607550452133	-0.197391643474367	2.5459	33.1741417266119	-0.00595016579783953	153124627965459	153124627965459	--	--	--	9.90760362531216E16
0.95453	9.07601670927239	9.07601670927239E19	1.28561366799128	-0.196703794052548	2.5492	33.1109187543433	-0.00594075312473006	152627119097442	152627119097442	--	--	--	9.90760362531216E16
0.95562	9.05544417076815	9.05544417076815E19	1.28512656118	-0.196904671331703	2.5525	33.0483882054415	-0.00595807184627789	152134903417807	152134903417807	--	--	--	9.90760362531216E16
0.9567	9.03493265098337	9.03493265098337E19	1.28461565952573	-0.19775889906931	2.5559	32.9866440099745	-0.00599512029806705	151652317634500	151652317634500	--	--	--	9.90760362531216E16
0.95742	9.01451904904011	9.01451904904011E19	1.28409382308346	-0.197832168788843	2.5592	32.9254887009289	-0.00600848086374073	151171484510849	151171484510849	--	--	--	9.90760362531216E16
0.9585	8.99424026406044	8.99424026406044E19	1.2835598090093	-0.196720420697512	2.5625	32.8650880859341	-0.00598569582966389	150697247691332	150697247691332	--	--	--	9.90760362531216E16
0.95958	8.97413319516642	8.97413319516642E19	1.28301094575943	-0.19750964086911	2.5659	32.8056445840847	-0.0060205993015278	150234642804444	150234642804444	--	--	--	9.90760362531216E16
0.9603	8.95423474148013	8.95423474148013E19	1.28249491715471	-0.19729081695433	2.5692	32.7460747451466	-0.00602486919393511	149769791596117	149769791596117	--	--	--	9.90760362531216E16
0.96138	8.93458180212363	8.93458180212363E19	1.28204697835775	-0.19639243104292	2.5726	32.6856191359399	-0.00600852718212623	149304501630433	149304501630433	--	--	--	9.90760362531216E16
0.96246	8.91521127621898	8.91521127621898E19	1.28166989855813	-0.196720834195132	2.5759	32.6243510034098	-0.00602987731999854	148832926410014	148832926410014	--	--	--	9.90760362531216E16
0.96355	8.89616006288825	8.89616006288825E19	1.28135228260655	-0.197810461717577	2.5792	32.5627044352557	-0.0060747553112759	148361701580088	148361701580088	--	--	--	9.90760362531216E16
0.96463	8.8774650612535	8.87746506125351E19	1.28108289773089	-0.197564498261157	2.5826	32.5011077969305	-0.00607870043986054	147897355227320	147897355227320	--	--	--	9.90760362531216E16
0.96535	8.85916317043681	8.85916317043681E19	1.28081721264172	-0.197767300698817	2.5859	32.44083105165	-0.00609624643659546	147442245876593	147442245876593	--	--	--	9.90760362531216E16
0.96643	8.83784415343329	8.83784415343329E19	1.28053903811256	-0.199401789548941	2.5892	32.3697944792517	-0.00616011910970745	146889053843216	146889053843216	--	--	--	9.90760362531216E16
0.96751	8.81668966512993	8.81668966512993E19	1.28037094325795	-0.199909597480588	2.5926	32.2965528473233	-0.00618981222007279	146326005951227	146326005951227	--	--	--	9.90760362531216E16
0.96859	8.795731252784	8.795731252784E19	1.28032481935536	-0.200580773269927	2.6004	32.22094048417	-0.00622516817497836	145891376910885	145891376910885	--	--	--	9.90760362531216E16
0.96967	8.77500046365274	8.77500046365274E19	1.28040742656272	-0.202643929182148	2.6098	32.1429245949886	-0.00630446456679123	145493076747543	145493076747543	--	--	--	9.90760362531216E16
0.9704	8.7545288449934	8.7545288449934E19	1.28057567216482	-0.204046569540069	2.6193	32.0637236525047	-0.00636378268947965	145090857268136	145090857268136	--	--	--	9.90760362531216E16
